teryt;token;replacement
120303;28K i od 30 do 122 oraz nieparzyste od 51 do 151;28k i od 30 do 122 parzyste i nieparzyste od 51 do 151
120303;Sołectwo Okradziejówka: Ciężkowicka;Balin Ciężkowicka
120501;Parkowa-od 1 do 2;Parkowa od 1 do 2
120606;Osiedle Żbik ulice: Brzozowa;Brzozowa
120606;Porąbki;Nowa Góra Porąbki
120606;Zielona oraz budynków: 43;Nowa Góra Zielona i Nowa Góra 43
120606;Filipowice 222;Filipowice Filipowice 222
120606;Tenczynek 374;Tenczynek Tenczynek 222
120606;Wola Filipowska budynków: 131;Wola Filipowska Wola Filipowska 131
120611;ks. Jerzego Popiełuszki;ks. Jerzego Popiełuszki od 2 parzyste
120701;Stanisława Mytki Ilmanowity;Mytki-Ilmanowity
120711;Słopnice Dolne Królewskie: Słopnice budynków 1 - 12;Słopnice 1 - 12
120711;Słopnice Mogielica: Słopnice budynków 30;Słopnice 30
120711;Słopnice Górne: Słopnice budynków 13;Słopnice 13
120711;Słopnice Granice: Słopnice budynków 421;Słopnice 421
120711;Słopnice Dolne Szlacheckie: Słopnice budynków 411 - 418;Słopnice 411 - 418
121001;Osiedle Śródmieście II ul. Czerwona Góra;Czerwona Góra
121003;Bartkowa-Posadowa;Bartkowa Posadowa
121003;Roztoka-Brzeziny;Roztoka Brzeziny
121011;Żegiestów: w tym Łopata Polska;Żegiestów i Łopata Polska
121012;Nawojowa II: ul. Krynicka;Krynicka
121304;św. Maksymiliana Marii Kolbe;Św. Maksymilinana Marii Kolbe
121304;św. Maksymiliana Kolbe;Św. Maksymilana Kolbe
121507;Stryszawa Dolna: budynków od 1 do 312E;Stryszawa do 312e
121507;Stryszawa Górna: budynków od 313 do 787A;Stryszawa od 313 do 787a
121609;Wola Rzędzińska: od 1 do 199E oraz bloki: TZCB-I;Wola Rzędzińska do 199e
121609;Wola Rzędzińska: od 405A do 612B oraz blok PKP-I;Wola Rzędzińska od 405a do 612b
121610;Kozłówek: adresy Siedliska 1B;Siedliska 1b
121611;695 - 700 nieparzyste;od 695 do 699 nieparzyste
121702;Biały Dunajec przysiółek Leszczyny;Leszczyny
121803;Kalwaria Zebrzydowska /II/: ul. Dworcowa;Dworcowa
121803;Kalwaria Zebrzydowska /IV/: ul. Ogrodowa;Ogrodowa
121806;Spytkowice ulice: Brzestowa;Lipowa
121806;Gwarna;Spytkowice Brzestowa i Gwarna
121809;ul. Marcina Wadowity;Osiedle Wadowity i Wadowity
240101;Mariana Kantora Mirskiego;Kantora-Mirskiego
240102;od 7 30;od 7 do 30
240105;Targoszyce: ul.: Kościelna.;Kościelna
240106;Dąbie Górne;Dąbie od 1 do 30 
240106;Brzękowice Górne;Brzękowice Górne i Dąbie Górne
240203;Sołectwo Kalna Kalna - cała miejscowość;Kalna
240204;ul. Kazimierza Tetmajera-Przerwy;Przerwy-Tetmajera
240204;: ul. Bory;Ligota Bory
240206;Pelchrim;Pelchr
240210;Maków;Wilkowice Maków
240210;116 - 200;od 116 do 200 parzyste
240301;rynek Górny Rynek;Górny Rynek
240301;dr. Jana Michejdy;Dra Michejdy
240302;Cieszyńska;Cieszyńska nieparzyste
240304;Lachy Dolne;Brenna Lachy Dolne
240307;Sołectwo Goleszów Dolny: 1 Maja;Goleszów 1 Maja
240307;Sołectwo Goleszów Górny: Cieszyńska: nieparzyste od 1 do końca;Goleszów Cieszyńska nieparzyste
240307;Sołectwo Goleszów Równia: Boczna;Goleszów Boczna
240307;Sołectwo Kozakowice: Biała;Kozakowice Górne Biała i Kozakowice Dolne
240308;Pogwizdów ulica Akacjowa;Pogwizdów Akacjowa
240308;Pogwizdów ulica Brzozowa;Pogwizdów Brzozowa
240310;ul. Zofii Kossak Szatkowskiej;Kossak-Szatkowskiej
240415;Sołectwo Rędziny-Kolonia: Rędziny ulice: Krzysztofa Kamila Baczyńskiego;Rędziny Baczyńskiego
240415;Sołectwo Rędziny-Okupniki: Rędziny ulice: Cicha;Rędziny Cicha
240415;Sołectwo Rędziny-Wyrazów: Rędziny ulice: Mstowska od 2 do 160 parzyste;Rędziny Mstowska do 160 parzyste
240415;Sołectwo Rędziny-Osiedle: Rędziny ulice: Władysława Broniewskiego 1;Broniewskiego 1
240503;ul.: Kolonia Beksza;Gierałtowice Kolonia Beksza
240604;Sołectwo Dębiniec: Miedźno ulice: Dębowa;Miedźno Dębowa
240802;os. Michalskie Doły;Michalskie Doły
240805;Rybnicka-wszystkie od 241 do 999;Rybnicka od 241 do 999 wszystkie
240901;Kościuszki od 18 do 40 parzyste i od 41 do 84 i od 85 do 129 nieparzyste;Kościuszki od 41 do 84 i od 18 do 40 parzyste i od 85 do 129 nieparzyste
240902;Sołectwa: Stara Huta I;Stara Huta
241004;ulice: Borki;Warszowice Borki
241004;Sołectwo Krzyżowice-wszystkie ulice;Krzyżowice
241004;Sołectwo Pniówek-wszystkie ulice.;Pniówek
241004;Sołectwo Golasowice-wszystkie ulice.;Golasowice
241004;Sołectwo Jarząbkowice-wszystkie ulice.;Jarząbkowice
241005;ulice: Cieszyńska parzyste od 24 do końca i nieparzyste od 27 do końca;Pszczyna Cieszyńska od 24 parzyste i od 27 nieparzyste
241005;Sznelowiec parzyste od 4 do końca;Łąka Sznelowiec parzyste od 4 do końca
241005;Zdrojowa parzyste od 2 do końca;Pszczyna Zdrojowa parzyste od 2 do końca
241005;Sznelowiec;Sznelowiec bez parzyste od 4 do końca
241302;Metalowa: od 1 do 5/III;Metalowa od 1 do 5 nieparzyste
241506;Wieś Gorzyce-ulice: Adama Mickiewicza nieparzyste od 1 do 12;Mickiewicza nieparzyste od 1 do 11
241509;ulice: 1 Maja nieparzyste 1 - 129 i parzyste 2 - 164;Maja 1 nieparzyste do 129 i parzyste do 164
241509;ulice: 1 Maja- nieparzyste od 129a do końca i parzyste od 164a-do końca;Maja 1 nieparzyste od 129a i parzyste od 164a
241604;Kroczyce Okupne;Kroczyce
241701;Browar-Kolonia;Browar Kolonia
241701;1-Maja;1 Maja
241704;Przyborów-niezabudowane Przysiółek Bystra ulice: Do Jałowca;Do Jałowca
241704;od 1 do 121;Jana Kazimierza od 1 do 121 nieparzyste
241713;Przyłęków wszystkie ulice;Przyłęków
160105;Sołectwo: Czepielowice z osadami: Stawy;Czepielowice i Stawy
160105;Roszkowice z przysiółkiem: Kopalina;Roszkowice i Kopalina
160105;Sołectwo Mąkoszyce z osadą: Borek;Mąkoszyce i Borek
160105;Rogalice z przysiółkami: Książkowice;Rogalice i Książkowice
160105;Sołectwa: Borucice z przysiółkiem: Boruta;Borucice i Boruta
160105;Sołectwo Błota z przysiółkami: Lednica;Błota
160201;Sołectwo Tłustomosty wraz z przysiółkiem Rogów;Tłustomosty i Rogów
160402;Ligota Górna i Zamecka;Ligota Górna i Ligota Zamecka
160502;Osiedle Sady i Osiedle XXX-lecia od 1 do 7;Osiedle Sady i Osiedle XXX lecia od 1 do 7
160502;Sołectwo Kórnica: z częściami wsi Wygon;Kórnica i Wygon
160601;Sołectwo Gręboszów wraz z przysiółkami: Stary Gręboszów;Gręboszów i Stary Gręboszów
160601;Sołectwo Siemysłów wraz z przysiółkami: Wielka Kolonia;Siemysłów i Wielka Kolonia
160602;Władysława Stanisława Reymonta-numery parzyste: 10A - 10H;Reymonta od 10a do 10h
160602;część Osiedla V - Osiedla Reymonta obejmująca ulice: Władysława Stanisława Reymonta 1;Reymonta 1
160602;60 - 66;parzyste od 60 do 66
160602;część Osiedla II - Osiedla za Widawą obejmująca ulice: Adama Asnyka;Asnyka
160602;Sołectwo Żaba;Żaba Zielona i Brunatna i Wodna i Szuwarowa
160605;kolonia Wojciechów;Wojciechów-Kolonia
160705;Sudecka od 32 do końca;Sudecka parzyste od 32
160705;Generała Augusta Emila Fieldorfa Pseudonim "Nil";Generała Fieldorfa-Pseudonim "Nil"
160801;wraz ze wsią Turza i kolonią Dąbrowica;Turza i Dąbrowica
160802;Osiedle Północ I ulice: Golska;Golska
160804;Mickiewicza-z wyłączeniem 2;Mickiewicza bez 2
160804;Listopadowa-z wyłączeniem 15 i 17;Listopadowa bez 15 i 17
160806;w skład którego wchodzą miejscowości: Cieciułów;Cieciułów
160807;Sołectwo Radawie;Radawie i Kosice
160906;wraz z przysiółkiem Morcinek i kolonią Wojszyn;Morcinek i Wojszyn
160906;Sołectwo Murów-część obejmująca ulice: Lipowa i Myśliwska;Murów Lipowa i Myśliwska
160908;ulice: Brzeziny;Ozimek Brzeziny
160910;os. Leśne;Leśne
161002;Rafała Urbana.;Urbana Rafała
161002;Kazimierz;Kazimierz i Anachów
161002;Sołectwo: Zawada wraz z Przysiółkami: But;Zawada i But
161105;sołectwo miejskie Mokre Łany obejmujące ulice: Brzezińska;Brzezińska
161105;sołectwo miejskie Nowa Wieś obejmujące ulice: Deszczowa;Deszczowa
161105;Floriana Dolińska;Floriana i Dolińska
020101;Majora „Hubala”;Majora Hubala
020207;Jasna;Niemcza Jasna
020207;Kolejowa;Niemcza Kolejowa
020207;Podgórze;Niemcza Podgórze
020207;Stroma;Niemcza Stroma
020301;Obrońców Pokoju od 13;Obrońców Pokoju 13
020301;od 15;15
020804;miasto Nowa Ruda: Osiedle XXX-lecia;Osiedle XXX Lecia
020813;wieś Stronie-Wieś;Stronie Śląskie do 59
021101;Ulice: Artura Grottgera;Lubin Grottgera
021101;Stary Lubin od 13 do 26;Lubin Stary Lubin od 13 do 26
021101;Stary Lubin od 1 do 11a;Lubin Stary Lubin od 1 do 11a
021101;Stary Lubin od 27 do końca;od 27
021406;Osada Leśna;Osada Osada Leśna
021408;św. Jadwigi;Jadwigi
021605;ul. Ceglana;bez Ceglana
021804;Kopermika;Kopernika
021901;od 42 do 52 parzyste od 3 do 5 nieparzyste;od 42 do 52 parzyste i od 3 do 5 nieparzyste
022309;W. Jagiełły;Władysława Jagiełły
022604;Nowy Kościół;Nowy Kościół i Dynowice
022604;Sędziszowa;Sędziszowa i Różana
022604;Lubiechowa;Lubiechowa i Janochów
022604;Stara Kraśnica;Stara Kraśnica i Jurczyce
026401;Kontradmirała Stefana Frankowskiego;K Frankowskiego
026401;122 - 166;od 122 do 166 wszystkie
026401;130 - 196;od 130 do 196 wszystkie
080301;Templewo;Templewo i Templewo Pgr
080301;Bledzew;Bledzew i Elektrownia
080406;Nowe Miasteczko ulice: 22-lipca;Gołaszyn Poniatowskiego i Nowe Miasteczko 22 Lipca
080406;Akacjowa;Nowe Miasteczko Akacjowa
080406;Nowe Miasteczko ulice: 3-maja;3 Maja
080406;Plac 1-maja;Plac 1 Maja
080505;ks. Piotra Wawrzyniaka;Ksiedza Wawrzyniaka
080602;Osiedla Leśnego;Osiedle Leśne
080604;P. C. K.;Polskiego Czerwonego Krzyża
080701;Krzeszyce;Krzeszyce i Krzeszyce (Osada)
080705;Kolonia Drzewce;Drzewce Kolonia
080802;Troszki gajówka: Zamęt;Troszki i Zamęt
081007;Podgórna od 11-do 28;Podgórna od 11 do 28
081007;Wiechlice od 1 do końca i ulice: Akacjowa;Wiechlice Akacjowa i Wiechlice
081203;Wschowa ulice : Arcybiskupa Stablewskiego;Abiskupa Stablewskiego
320407;część miejscowości Stepnica obejmująca ulice: Anny Jagiellonki;Stepnica Anny Jagiellonki
320407;część miejscowości Stepnica obejmująca ulice: Bolesława Krzywoustego od 24 do 75;Stepnica Bolesława Krzywoustego od 24 do 75
320502;Sołectwo Brodniki obejmujące osadę Brodniki od nr 1 do końca;Brodniki Brodniki od 1
320502;Zdrojowa oraz Sołectwo Brodniki obejmujące osadę Brodniki ulice: Osada Zdrój;Brodniki ul. Osada Zdrój i Ogrodowa i Gryfice Zdrojowa
320603;obejmująca ulice: Barnkowo;Chojna Barnkowo
320604;Sołectwo Pniewo obejmujące miejscowość: Pniewo;Pniewo
320604;Sołectwo Żórawie obejmujące miejscowości: Szczawno;Szczawno
320604;Sołectwo Żabnica obejmujące miejscowości: Dębce;Dębce
320604;Sołectwo Sobiemyśl obejmujące miejscowości: Sobiemyśl;Sobiemyśl
320604;Sołectwo Krzypnica obejmujące miejscowości: Krzypnica;Krzypnica
320604;Sołectwo Steklinko obejmujące miejscowość: Steklinko;Steklinko
320703;Płochowo;Połchowo
321001;ulica Gorzowska znajdująca się w mieście oraz ulica Myśliborska znajdująca się w mieście;Gorzowska i Myśliborska
321001;obejmująca: sołectwo Moczkowo: ulica Gorzowska znajdująca się w Moczkowie;Moczkowo Gorzowska
321001;ulica Myśliborska znajdująca się w Moczkowie oraz ulice: Brukowa;Moczkowo Myśliborska i Brukowa
321001;Ożar z miejscowością Ożar;Ożar
321102;Warzymice od 71 do 150 oraz ulice: Brzeziny;Warzymice Brzeziny i Warzymice od 71 do 150
321102;Przecław od 1 do 48A i ulice: Aleja Kasztanowa;Przecław Aleja Kasztanowa i Przecław od 1 do 48a
321404;miejscowości: Ziemomyśl ''A";Ziemomyśl A
321404;Ziemomyśl ''B";Ziemomyśl B
321409;Sołectwo Parlino obejmujące miejscowość Parlino;Parlino
321409;Sołectwo Chlebówko obejmujące miejscowości Chlebówko;Chlebówko
321410;Sołectwo Żarowo obejmujące miejscowości: Mokrzyca;Mokrzyca
321410;Sołectwo Witkowo Pierwsze obejmujące miejscowości: Radziszewo;Radziszewo
